Image Name;Original Caption;Generated Caption;BLEU;METEOR;ROGUE;BERTscore Precision;BERTscore Recall;BERTscore F1;SentenceBERT_MRL;SentenceBERT_MPNET
0383.jpg;Prie balto baliono pririšta juodą dėžę;there is a large white balloon that is flying in the sky;0.0;0.0;0.0;0.83548093;0.84063065;0.83804786;0.17216282;0.75216413
0384.jpg;Raudona lentelė ant tvoros su užrašu DĖMESIO!;barbed wire fence with a sign stating that the area is closed;0.0;0.0;0.0;0.86480767;0.86024958;0.8625226;0.03472872;0.53668165
0385.jpg;Elektros aukštos įtampos stulpai ir debesuota diena;arafed power lines in the distance with a sun shining through the clouds;0.0;0.0;0.0;0.82518613;0.82838941;0.82678467;0.14673682;0.75203174
0386.jpg;Du raudonais apskritimais bėgantys žmonės formulės trasoje;a close up of a person riding a race car on a track;0.0;0.0;0.0;0.84754229;0.83619672;0.84183133;0.1433953;0.46708083
0387.jpg;Povandeninis laivas išniręs iš vandens kalnų peizaže;arafed submarine in the water with people standing on the deck;0.0;0.0;0.0;0.84286964;0.83506608;0.83894968;0.33912531;0.71411735
0388.jpg;Naikintuvas kyla nuo laivo denio;araffe taking off from an aircraft carrier on a clear day;0.0;0.0;0.0;0.82265472;0.80897444;0.81575722;0.16940814;0.4546735
0389.jpg;Keturi vaikai bėga per patvinusį kelią;several people are crossing a flooded street in the rain;0.0;0.0;0.0;0.85830808;0.83434212;0.84615541;0.05899756;0.33625117
0390.jpg;Du žmonės važiuoja motociklu per patvinusią gatvę;there are two people riding a motorcycle through a flooded street;0.0;0.0;0.0;0.87333661;0.86964047;0.87148464;0.4090749;0.76039827
0391.jpg;Moteris einanti per patvinusią gatvę;araffe woman walking through a flooded street in a city;0.0;0.0;0.0;0.84561992;0.84783459;0.84672582;0.13733898;0.71261919
0392.jpg;Raudonų, baltų ir mėlynų gėlių laukas;there is a field of red and white flowers in the middle of the field;0.0;0.0;0.0;0.86158741;0.86475945;0.86317056;0.20336893;0.74408972
0393.jpg;Nukritę rudi lapai ant medinio suoliuko;there is a wooden bench with leaves on it in the fall;0.0;0.0;0.0;0.83087164;0.80931997;0.81995422;0.04299028;0.64330339
0394.jpg;Horizonte matomas saulėtekis ir plūduriuojantis paukštis;arafed view of a sunset over a body of water;0.0;0.0;0.0;0.8557837;0.85023189;0.85299873;0.2603029;0.78671193
0395.jpg;Rankomis laikomas kūdikis su kepure ištiesęs ranką;there is a man holding a baby in his arms;0.0;0.0;0.0;0.852736;0.82273203;0.83746535;0.1336211;0.62018985
0396.jpg;Katė guli ant radiatoriaus, šalia auga gėlė;there is a cat that is sitting on a radiator next to a plant;0.0;0.0;0.0;0.86899513;0.86908782;0.86904144;0.47170395;0.89606744
0397.jpg;Miesto gatvėmis važiuojantys automobiliai;cars are driving down a busy city street in the evening;0.0;0.0;0.0;0.85716021;0.85365629;0.85540468;0.46538082;0.82490534
0398.jpg;Pilkos spalvos katinas iškėlęs priekines letenas;there is a cat that is standing up on its hind legs;0.0;0.0;0.0;0.84504253;0.83320248;0.83908075;0.27866226;0.74691248
0399.jpg;Mergina padėjus galvą ant stalo šalia knygų;there is a woman sitting at a desk with her head down;0.0;0.0;0.0;0.84087825;0.85066473;0.84574318;0.17450765;0.6747812
0400.jpg;Dvi rankos laiko juodą padangą;a close up of a person holding a tire with gloves on;0.0;0.0;0.0;0.82339346;0.82380205;0.82359773;0.11886312;0.63015312
0401.jpg;Miegantis vyras šalia laikrodžio;arafed man sleeping in bed with a alarm clock beside him;0.0;0.0;0.0;0.85183191;0.85580134;0.85381204;0.13935095;0.80509561
0402.jpg;Baltas mėlynų akių katinas juodame fone;there is a white kitten with blue eyes looking up;0.0;0.0;0.0;0.85596251;0.87104625;0.86343849;0.37458479;0.86362934
0403.jpg;Skrendantis lėktuvas šalia skrendantys paukščiai;araflane flying in the sky with a flock of birds flying around;0.0;0.0;0.0;0.8351782;0.85046071;0.84275019;0.24557567;0.86082888
0404.jpg;Ukrainos pareigūnas apžiūri Rusijos paleistą droną Shahed;arafed fighter jet sitting on the ground with a man standing next to it;0.0;0.0;0.0;0.83591968;0.83090448;0.83340454;0.03520649;0.54983205
0405.jpg;Paukštis tupi ant spygliuočio šakos;there is a small bird sitting on a pine tree branch;0.0;0.0;0.0;0.84985256;0.82661158;0.83807099;0.22813767;0.72215253
0406.jpg;Būrys paukščių gervių tupi, o kiti skrenda;there are many birds that are standing in the grass together;0.0;0.0;0.0;0.8338865;0.83365721;0.83377182;0.21392931;0.7333104
0407.jpg;Mažasis erelis rėksnys skrydyje;there is a bird that is flying in the air;0.0;0.0;0.0;0.83901989;0.83756709;0.83829284;0.12198879;0.68529749
0408.jpg;Gulinti viena kiaulė;there is a pig that is laying down on the ground;0.0;0.0;0.0;0.82647312;0.84234524;0.83433372;0.16413447;0.6880877
0409.jpg;Žmogus einantis tuščioje mokyklos klasėje;there is a man standing in a classroom with a chalkboard;0.0;0.0;0.0;0.84421474;0.83843625;0.84131557;0.36820954;0.58985078
0410.jpg;Geriamo vandens čiaupas iš kurio bėga vanduo;there is a faucet running out of a sink with water running;0.0;0.0;0.0;0.84993207;0.86534488;0.85756922;0.38618553;0.61761999
0411.jpg;Moteris laiko druskinę rankose ir beria druską ant kiaušinio;someone is pouring salt on a plate of food with eggs and toast;0.0;0.0;0.0;0.85617739;0.84131122;0.84867924;0.17636582;0.74125564
0412.jpg;Rausvas runkelis guli ant baltų svarstyklių;arafed cactus plant with a digital scale on the ground;0.0;0.0;0.0;0.8277837;0.84291971;0.83528316;0.08865187;0.42019707
0413.jpg;Dvi moterys lipa laiptais į polikliniką;people walking out of a building with a sign that says prokobubas polikinskka;0.0;0.0;0.0;0.80608857;0.83590662;0.82072687;0.11968015;0.40284437
0414.jpg;Daug vilkikų stovi eilėjė miško peizaže;araf truck on the road with a lot of trucks behind it;0.0;0.0;0.0;0.83337009;0.82106417;0.82717139;0.1150969;0.2539641
0415.jpg;Du tiltai virš vandens;arafed bridge over a body of water with a boat passing underneath;0.0;0.0;0.0;0.84120822;0.87119794;0.85594052;0.38889766;0.80875134
0416.jpg;Du ugniagesiai gesina degantį pastatą;firefighters are fighting a fire in a building that has been destroyed;0.0;0.0;0.0;0.85282612;0.85066068;0.85174203;0.21731442;0.83433145
0417.jpg;Du ugniagesiai gesina sugriuvusį pastatą;firefighters are spraying water on a fire that is burning;0.0;0.0;0.0;0.85298008;0.84124172;0.84707028;0.22052103;0.7167626
0418.jpg;Du ugniagesiai gesina degantį pastatą;firefighters are on a ladder working to put out a fire;0.0;0.0;0.0;0.84631968;0.84532726;0.84582317;0.10427902;0.73468161
0419.jpg;Ugniagesiai gesina degantį pastatą;firefighters are battling a fire in a warehouse building with a ladder;0.0;0.0;0.0;0.85100305;0.84825176;0.84962517;0.15171348;0.75999248
0420.jpg;Ugniagesiai gesina degantį pastatą;firefighters are on a ladder in front of a fire that is burning;0.0;0.0;0.0;0.8406235;0.84036553;0.84049451;0.16874042;0.7837038
0421.jpg;Ugniagesys neša geltoną žarną, o kitas ugniagesys gesina sugriuvusį pastatą;firefighters are fighting a fire in a building with a hose;0.0;0.0;0.09090909;0.85871148;0.83423293;0.84629524;0.16831402;0.7874431
0422.jpg;Degantis sugriuvęs pastatas;firefighters are on the scene of a fire that broke out of a building;0.0;0.0;0.0;0.83522886;0.84212273;0.83866161;0.05770975;0.6184833
0423.jpg;Policininkas atidaro policijos automobilio bagažinę;arafed police officer standing next to a police car with its trunk open;0.0;0.0;0.0;0.84055406;0.8488766;0.84469479;0.59579009;0.81144112
0424.jpg;Karinis sraigtasparnis skrendantis tarp pilkų debesų;arafly flying in the sky with a helicopter on it;0.0;0.0;0.0;0.84308338;0.84057373;0.84182662;0.14773662;0.78279495
0425.jpg;Karinis sraigtasparnis skrendantis tarp pilkų debesų;arafly flying in the air with a propeller and a propeller;0.0;0.0;0.0;0.83744061;0.83518809;0.83631289;0.0335132;0.68216056
0426.jpg;Tarp sugriuvusių pastatų stovi automobiliai ir žmonės;araffes and trucks are parked in a large city;0.0;0.0;0.0;0.84497082;0.85579562;0.85034883;0.23796877;0.61199236
0427.jpg;Stovinti šalia tribūnos moteris sako kalbą, fone dvi valstybinės vėliavos;arafed woman in a black jacket and white shirt standing at a podium;0.0;0.0;0.0;0.85784036;0.85307753;0.85545224;0.12810113;0.73471361
0428.jpg;Stetoskopas ir atidarytas vaistų buteliukas guli ant stalo;someone is writing on a notepad with a stethoscope and a bottle of pills;0.0;0.0;0.0;0.84959126;0.85574389;0.85265648;0.37971377;0.66390538
0429.jpg;Obuolių ir cinamono pyragas lėkštėje su ledais ir cinamono lazdelėmis;there is a piece of pie with ice cream on top of it;0.0;0.0;0.0;0.86905628;0.8363505;0.85238981;0.17446828;0.688115
0430.jpg;Pjaustytas špinatų pyragas and medinio apvalaus padėklo;there is a pizza with spinach and cheese on a wooden plate;0.0;0.06666667;0.1;0.84783673;0.83234841;0.84002125;0.32164288;0.50241429
0431.jpg;Aštuonių raudonų pomidorų kekė su žaliu kotu;a close up of a bunch of tomatoes on a white surface;0.0;0.0;0.1;0.83639818;0.8290419;0.83270383;0.16950589;0.74497968
0432.jpg;Ranka laiko pomidoro šakelę su raudonais pomidorais;someone is picking a bunch of tomatoes from a vine in a greenhouse;0.0;0.0;0.0;0.83753705;0.83185244;0.83468509;0.17489341;0.68678617
0433.jpg;Ranka ant automobilio vairo;a man driving a truck on a highway with a gps device;0.0;0.0;0.0;0.83972317;0.84450132;0.84210551;0.30533099;0.43621179
0434.jpg;Jūrų uostas su kranais, laivai plaukia;there are many cranes in the background of the water;0.0;0.0;0.0;0.8723582;0.85105026;0.8615725;0.26940024;0.58823997
0435.jpg;Moteris stumia vaikišką vežimėlį, vyras eina šalia;there are two people walking with a baby in a stroller;0.0;0.0;0.0;0.85886478;0.85124373;0.85503727;0.14658187;0.6971845
0436.jpg;Merginos eina per tiltą link miesto stiklinių dangoraižių;three women walking across a bridge with a city in the background;0.0;0.0;0.0;0.8555361;0.83179682;0.84349948;0.25494921;0.77789158
0437.jpg;Moteris laikosi už pilvo;arafed woman sitting on a couch with her stomach exposed;0.0;0.0;0.0;0.82846379;0.82495606;0.82670623;0.20113827;0.7398352
0438.jpg;Iš stiklinio butelio pilamas pienas į juodą kavą baltame puodelyje;araffe pouring milk into a cup of coffee on a table;0.0;0.0;0.0;0.84545839;0.84436148;0.84490961;0.25875366;0.81462121
0439.jpg;Pienas pilamas į juodą kavą, kruasanai šiaudinėje lėkštėje;someone pouring milk into a cup of coffee next to a basket of croissants;0.0;0.0;0.0;0.84903979;0.83545357;0.84219187;0.28467423;0.74358416
0440.jpg;Žemės riešutai baltame maiše;a woman holding her stomach in pain while sitting on a bed;0.0;0.0;0.0;0.8164528;0.82941616;0.82288343;0.07597998;0.02387837
0441.jpg;Vyras laikosi už žando, veidas susiraukęs;a man with a toothache holding his hand to his face;0.0;0.0;0.0;0.83628869;0.83367258;0.83497858;0.19540372;0.63497454
0442.jpg;Gulinti moteris laikosi už pilvo;pregnant woman laying on a couch with her eyes closed;0.0;0.0;0.0;0.83967489;0.83517015;0.83741653;0.2163974;0.61200231
0443.jpg;Gulinti mergaitė laikosi už pilvo;arafed child with a sore sitting on a bed with a red light;0.0;0.0;0.0;0.82203603;0.82052767;0.82128119;0.12564278;0.55805331
0444.jpg;Ryanair lėktuvas kylą iš oro uosto naktį;araflane landing at night with lights on and a plane taking off;0.0;0.0;0.0;0.83802068;0.84819955;0.84307939;0.3367534;0.71554619
0445.jpg;Kiaulė sėdi ant žolės, kita kiaulė stovi prie namelio;there are two pigs that are sitting in the grass;0.0;0.0;0.0;0.86674178;0.85550678;0.86108762;0.23001845;0.8566705
0446.jpg;Vyras stovi prie valdymo pulto baldų gamybos sandėlyje;arafed worker in a factory checking a tablet on a machine;0.0;0.0;0.0;0.85090053;0.84868079;0.8497892;0.09735943;0.50295895
0447.jpg;Elektros tinklų stulpai;arafed power lines and a yellow traffic light in a field;0.0;0.0;0.0;0.81540811;0.8322804;0.82375783;0.16656983;0.62180167
0448.jpg;Suguldyti medienos rastai ir šakos miške prie kelio;there is a pile of logs on the side of a dirt road;0.0;0.0;0.0;0.84830278;0.84247196;0.84537733;0.06344693;0.78431749
0449.jpg;Geležinkelio bėgiai sukasi į dešinę pusę ir miškas fone;there is a train that is going down the tracks in the country;0.0;0.0;0.08;0.84934074;0.84141493;0.84535927;0.06586274;0.74987835
0450.jpg;Moteris ir dvi du vaikai šalia vieni kitų;there is a woman holding a little girl in her arms;0.0;0.0;0.0;0.84784478;0.82268763;0.83507675;0.17599258;0.55290556
0451.jpg;Ant stalo trys dokumentų papkės už kurių moteris;blond woman sitting at a desk with a stack of files;0.0;0.0;0.0;0.8412782;0.82834625;0.8347621;0.26129788;0.47061527
0452.jpg;Moteris laiko rankas ant vaikiško vežimėlio rankenų;there is a woman pushing a stroller with a baby in it;0.0;0.0;0.0;0.8547824;0.85421765;0.85449988;0.0881124;0.69311428
0453.jpg;Šypsodamasi moteris laiko mergaitę;woman holding a child and laughing while sitting on a couch;0.0;0.0;0.0;0.83190203;0.82045078;0.82613677;0.12999772;0.58990932
0454.jpg;Būrys rudų vištų, fone žalias namelis su baltais langais;a close up of a group of chickens in a field;0.0;0.0;0.0;0.85906518;0.84194732;0.85042012;0.13440526;0.58119583
0455.jpg;Mygtukinių telefonai sudėti vienas šalia kito;a close up of a pile of old cell phones with different designs;0.0;0.0;0.0;0.84270406;0.81977165;0.83107966;0.32561201;0.73907083
0456.jpg;Moteris sėdi su šunimi ant suoliuko;blonde woman sitting on a bench with a dog and a cup of coffee;0.0;0.0;0.0;0.84041369;0.84891987;0.84464538;0.23389654;0.84233767
0457.jpg;Pirštai laiko cigaretės nuorūką;someone is holding a cigarette in their hand and a cigarette in a cup;0.0;0.0;0.0;0.83303189;0.82231301;0.82763767;0.40512753;0.72888666
0458.jpg;Cigarečių atidaryti pakeliai padėti ant medinio paviršiaus;cigarettes in a pack on a wooden table with a box of cigarettes;0.0;0.0;0.0;0.84874177;0.84033072;0.84451526;0.29950184;0.85519087
0459.jpg;Vyras laiko automobilio ratą, keičia padangą;arafed man working on a tire in a garage;0.0;0.0;0.0;0.84112173;0.84525013;0.84318089;0.22680254;0.74498707
0460.jpg;Mergina laiko dėžę sandėlyje;araffe worker in a warehouse with boxes and other items;0.0;0.0;0.0;0.83269662;0.84682065;0.83969927;0.02221454;0.43351683
0461.jpg;Vaikai žaidžia prie mėlynos lego pilies;two children playing with a lego castle on the floor;0.0;0.078125;0.11111111;0.88283116;0.87771273;0.88026452;0.51661038;0.80379695
0462.jpg;Trys jojimo balnai pakabinti ant medinės tvoros;three saddles hanging on a fence in a field with grass;0.0;0.0;0.0;0.86253798;0.86315441;0.86284608;0.00252526;0.64742053
0463.jpg;Moteris stovi tarp dviejų žirgų;there are two horses standing next to each other in a field;0.0;0.0;0.0;0.84620678;0.86513925;0.85556829;0.26700211;0.69971895
0464.jpg;Trys žirgai stovi miške;there are three horses standing in a field with trees in the background;0.0;0.0;0.0;0.82859468;0.83270401;0.83064425;0.14158918;0.56148326
0465.jpg;Moteris ištiesus ranką, delne turi raudoną kamuoliuką, duoda kraują;someone is getting a blood test from a nurse;0.0;0.0;0.0;0.83321702;0.80604899;0.81940788;0.19680807;0.56070423
0466.jpg;Vyras kerpa elektros laidos;arafed worker on a lift working on a power pole;0.0;0.0;0.0;0.82231343;0.82513106;0.8237198;0.19711003;0.55045277
0467.jpg;Degantis miškas šalia vandens, kylantys dūmai naktį;flames are seen from a large fire in a marina at night;0.0;0.0;0.0;0.86016548;0.85086429;0.85548955;0.21053807;0.79649246
0468.jpg;Uraganas tarp namo ir medžių;there is a dirt road that leads to a farm with a barn in the distance;0.0;0.0;0.0;0.82598698;0.84233987;0.83408326;0.13095817;0.39097381
0469.jpg;Ugniagesių automobilis ir lengvasis automobilis stovi šalia pastato;there is a truck that is parked next to a car;0.0;0.0;0.0;0.86416674;0.82981765;0.84664392;0.47189409;0.65863836
0470.jpg;Ugniagesys gesina degančius daiktus šalia kopėčių;firefighters are on the grass outside of a building with a ladder;0.0;0.0;0.0;0.84547025;0.84831262;0.84688914;0.20611189;0.7336517
0471.jpg;Baltas odontologijos kabinetas, viduryje ruda odontologijos kėdė;there is a dentist chair in the corner of a room;0.0;0.0;0.0;0.84637064;0.83153474;0.83888716;0.31786525;0.80514985
0472.jpg;Keturios moterys eina paplūdimiu iki jūros;three women walking on the beach with a towel over their shoulders;0.0;0.0;0.0;0.85495222;0.86951447;0.86217183;0.13330448;0.86567044
0473.jpg;Du sportiniai automobiliai važiuoja tiltu;cars driving on a highway with a bridge in the background;0.0;0.0;0.0;0.87181044;0.87407482;0.8729412;0.36733729;0.75561178
0474.jpg;Dvi merginos su raudonomis suknelėmis prie moliūgo;two women in halloween costumes standing next to a giant pumpkin;0.0;0.0;0.0;0.85441136;0.84621704;0.85029447;0.24289489;0.53234279
0475.jpg;Kapų antkapiai miške;there are many graves in the woods with graffiti on them;0.0;0.0;0.0;0.83665025;0.84846938;0.84251839;0.05130093;0.59504789
0476.jpg;Keturi žmonės su gitaromis stovi ant mėlynos scenos;araffiat group of men standing on stage with guitars;0.0;0.0;0.0;0.86689091;0.86030197;0.86358392;0.27424097;0.81885505
0477.jpg;Paaugliai meta paauglį į vandenį paplūdimyje;people are enjoying the beach and swimming in the water;0.0;0.0;0.0;0.85322589;0.84839189;0.85080206;0.14264683;0.61077678
0478.jpg;Žmonės guli paplūdimyje ant smėlio ir maudosi vandenyje;people are enjoying the beach on a sunny day at the water ' s edge;0.0;0.0;0.08;0.84451461;0.86476833;0.85452151;0.3361032;0.77993733
0479.jpg;Tigras guli ir laižo mėsos gabalą;there is a tiger eating a piece of meat on a wooden fence;0.0;0.0;0.0;0.86948156;0.87108696;0.87028354;0.18712963;0.83407736
0480.jpg;Burinio laivo modelio denis;there is a model of a ship with a steering wheel on the deck;0.0;0.0;0.0;0.82938921;0.81751788;0.82341075;0.32955968;0.76449853
0481.jpg;Burinio laivo su baltomis burėmis modelis;arafed model of a sailing ship on a table;0.0;0.0;0.0;0.84978616;0.8290391;0.83928448;0.29691064;0.80309224
0482.jpg;Burinio laivo su baltomis burėmis modelis ant stalo;arafed model of a wooden ship on a black table;0.0;0.0;0.0;0.86089921;0.84896672;0.8548913;0.32628471;0.83882618
0483.jpg;Burinio laivo su baltomis burėmis modelis ant stalo;arafed model of a wooden ship on a table;0.0;0.0;0.0;0.86305302;0.84796512;0.85544258;0.32326674;0.86696225
0484.jpg;Karinio laivo modelis ant stalo;arafed model of a large boat on a table;0.0;0.0;0.0;0.84303117;0.84306908;0.84305012;0.33765602;0.86952364
0485.jpg;Žmogaus pirštai laiko kiaušinį su juoda linija;someone is holding a large egg in a carton with eggs;0.0;0.0;0.1;0.85040069;0.84785801;0.84912747;0.09895959;0.62331629
0486.jpg;Trys kiaušiniai su juodomis linijomis guli dėžutėje;eggs with a smiley face drawn on them are in a carton;0.0;0.0;0.0;0.85260546;0.85717833;0.85488576;0.23931281;0.71668845
0487.jpg;Lauko tualetai TOI TOI šalia vandens balos ir miško;there are two portable toilets on the side of the road;0.0;0.0;0.0;0.86336809;0.84169173;0.8523922;0.22441426;0.69441426
0488.jpg;Lauko tualetai TOI TOI šalia vandens balos ir miško;there is a blue portable toilet sitting on the side of a road;0.0;0.0;0.0;0.85459828;0.83638263;0.84539235;0.20931906;0.59725261
0489.jpg;Du mėlyni tušinukai guli ant stalo, šalia žmogaus rankos;someone is sitting at a table with a pen and a cell phone;0.0;0.0;0.0;0.86141384;0.86021817;0.86081558;0.06668974;0.49712452
0490.jpg;Žmogus laiko mėlynos spalvos tušinuką;someone is using a cell phone on a table with a pen;0.0;0.0;0.0;0.84876674;0.83801568;0.84335697;0.03095857;0.30893224
0491.jpg;Vyras stovi su rudu apsiaustu prie palapinių;there is a man standing in a field with tents and tents;0.0;0.0;0.0;0.85512924;0.84360826;0.84932971;0.07114564;0.77441186
0492.jpg;Sugriuvęs tiltas virš upės;there is a bridge that is over a body of water;0.0;0.0;0.0;0.85871613;0.85028219;0.85447836;0.33054459;0.85786909
0493.jpg;Pašto dėžutės pakabintos ant geltonos medinės sienos;there are three green bins on the side of a building;0.0;0.0;0.0;0.8518551;0.83730614;0.84451795;0.04169353;0.54544234
0494.jpg;Balti paspirtukai stovi ant plytelių;there are many scooters parked on the sidewalk in a row;0.0;0.0;0.0;0.84656668;0.84158176;0.84406686;0.13923217;0.33321455
0495.jpg;Moteris sėdi su apyrankėmis ir skrybėle, už jos dega laužas su ugnimi;there is a woman sitting on a bench in front of a fire;0.0;0.0;0.0;0.87234807;0.84924948;0.8606438;0.16425917;0.77860594
0496.jpg;Moteris su vaikais dažo automobilio padangas geltonai, mėlynai, žaliai, raudonai;several children are playing with colorful tires in a park;0.0;0.0;0.0;0.85171437;0.83483231;0.84318882;0.17013942;0.64731681
0497.jpg;Vyras su kastuvu kasa duobę, keturios padangos įkastos į žemę;there is a man that is standing next to a pile of tires;0.0;0.0;0.0;0.84745491;0.82729185;0.83725202;0.12126385;0.65116161
0498.jpg;Nupjauta gulbės galva ant sniego;araffe duck with blood on its head in the snow;0.0;0.0;0.0;0.84255362;0.85079134;0.84665239;0.22510433;0.75997978
0499.jpg;Nupjauta gulbės galva ant sniego;there is a dead animal in the snow with a lot of footprints;0.0;0.0;0.0;0.8483355;0.84070653;0.84450382;0.19895759;0.75701654
0500.jpg;Policijos, skubios pagalbos ir ugniagesių automobiliai;ambulances and fire trucks are parked on a street in the snow;0.0;0.0;0.0;0.8391124;0.84187955;0.84049374;0.34585774;0.70891464
